name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Porto,2018-07-22T20:00:00,21.1,21.1,16,72.8,0,,,,,,9.2,321,1012.5,0,10,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-22T21:00:00,20,20,16,77.72,0,,,,,,10.4,315,1013.2,0,10,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-22T22:00:00,18,18,16,87.61,,,,,,,8.9,225,1014.3,0,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-22T23:00:00,17.1,17.1,16,93.25,0,,,,,,12.2,206,1014.4,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T00:00:00,17.1,17.1,16.9,98.63,0,,,,,,14,197,1014.7,48,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T01:00:00,18,18,17,93.52,0,,,,,,17.2,221,1014.8,85.4,9.1,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T02:00:00,18,18,16.9,93.44,0,,,,,,15.9,189,1014.7,85,9,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T03:00:00,18,18,16.9,93.44,0,,,,,,17.8,190,1014.5,85,9,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T04:00:00,18,18,16.9,92.83,0,,,,,,17.1,164,1014.1,85.4,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T05:00:00,18,18,16.9,93.28,0,,,,,,17.8,190,1014.3,85,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T06:00:00,17.9,17.9,16.9,93.5,0,,,,,,19.7,164,1014.7,85,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T07:00:00,18,18,16.9,92.97,0,,,,0,,17.4,189,1014.7,86.4,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T08:00:00,18.1,18.1,16.9,92.99,0,,,,,,15.6,190,1015.4,85.7,9.9,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T09:00:00,19.1,19.1,16.9,86.83,0,,,,,,17.6,198,1015.4,85.7,9.9,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T10:00:00,19.1,19.1,16,82.17,,,,,,,16,204,1015.6,97.1,9.9,,,0,,Overcast,cloudy,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T11:00:00,20.1,20.1,16,77.48,0,,,,,,17.4,207,1015.5,86.8,9.9,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T12:00:00,20.2,20.2,16,76.82,0,,,,,,20.1,204,1015.4,95.2,10.1,,,0,,Overcast,cloudy,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T13:00:00,21.2,21.2,16,72.19,0,,,,,39.6,19.3,202,1015.5,96.7,10.2,,,0,,Overcast,cloudy,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T14:00:00,21.3,21.3,16,71.74,0,,,,,,19.7,199,1014.6,85.5,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T15:00:00,22.1,22.1,16,68.02,0,,,,,,21.2,209,1014.6,85.7,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T16:00:00,22.2,22.2,16,67.64,0,,,,,,21.5,216,1015.4,28.7,10.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T17:00:00,22.1,22.1,16.9,72.36,0,,,,,,21.8,209,1014.4,26.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T18:00:00,21.1,21.1,16.9,77.07,0,,,,,,18.2,227,1014.7,48,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T19:00:00,20.2,20.2,16.9,81.55,0,,,,,39.6,13,210,1015.5,29.9,10.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T20:00:00,20.1,20.1,17.9,86.95,0,,,,,,12.5,199,1015.5,28.1,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T21:00:00,19.1,19.1,17,87.73,0,,,,,,13.9,195,1016,48,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-23T22:00:00,18.9,18.9,16.9,88.09,,,,,,,12.8,185,1016.6,80.8,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-23T23:00:00,18.8,18.8,17.7,93.42,0,,,,,,12.7,161,1016.8,48,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T00:00:00,18.8,18.8,16.9,88.99,0,,,,,,12,159,1017,85.4,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T01:00:00,17.9,17.9,16.9,93.9,0,,,,,32.4,11.2,151,1016.2,82.7,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-24T02:00:00,17.9,17.9,16.9,94.06,0,,,,,,7.7,126,1016.4,85.4,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T03:00:00,18,18,16.1,88.97,0,,,,,,9.4,125,1016.2,85.4,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T04:00:00,18,18,16,88.58,0,,,,,32.4,9.3,125,1015.2,85.4,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-24T05:00:00,17.9,17.9,16,88.51,0,,,,,,9.4,98,1016,85.4,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T06:00:00,18,18,16,88.01,0,,,,,,7.6,101,1016.3,85.4,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T07:00:00,18,18,15.1,83.31,0,,,,0,,10.9,92,1015.6,85.4,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-24T08:00:00,18.1,18.1,16,87.86,0,,,,,,2.6,97,1016.8,52.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T09:00:00,20.8,20.8,15.1,69.71,0,,,,,,7.6,37,1017,32.4,10.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T10:00:00,21.9,21.9,14.1,61.37,,,,,,29.5,10.5,68,1016.1,86.6,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-24T11:00:00,22.8,22.8,15.1,61.99,0,,,,,,11.5,8,1016.5,52,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T12:00:00,22.9,22.9,14.2,58.15,0,,,,,,13.1,354,1016.2,81.9,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T13:00:00,23,23,15.9,64.53,0,,,,,32.4,18,310,1015.9,82.4,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-24T14:00:00,22.1,22.1,16,68.09,0,,,,,,21.4,322,1015.4,46.3,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T15:00:00,22.1,22.1,16.8,71.72,0,,,,,,24.5,330,1015.1,26.6,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T16:00:00,21.3,21.3,16.9,76.21,0,,,,,,24.5,331,1015.4,26,9.9,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-24T17:00:00,21.2,21.2,17,77.04,0,,,,,,19.3,316,1014.5,23.6,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T18:00:00,20.3,20.3,17,81.47,0,,,,,,14.3,306,1014.5,26.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T19:00:00,18.3,18.3,17,91.98,,,,,,,18.8,329,1015.4,82.5,6.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-24T20:00:00,18.1,18.1,17,93.27,0,,,,,,13.4,332,1015,85.4,4.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T21:00:00,17.2,17.2,17,98.84,0,,,,,,11.7,333,1015.5,86.4,1.9,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-24T22:00:00,17.1,17.1,17,99.1,,,,,,,9.9,331,1016.2,86.4,6.5,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-24T23:00:00,17.9,17.9,16.9,93.83,0,,,,,,5.9,15,1016.5,86.4,8.6,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T00:00:00,17.9,17.9,16.9,93.94,0,,,,,,2.3,348,1016.4,86.4,7.9,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T01:00:00,17.9,17.9,17,94.09,0,,,,,,0.5,359,1016,52.7,5,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-25T02:00:00,17,17,16.9,99.29,0,,,,,,0.6,360,1016,86.4,3.1,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T03:00:00,17.9,17.9,16.9,94.02,0,,,,,,6.8,208,1016,86.4,4,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T04:00:00,17.9,17.9,16.9,94.17,0,,,,,,5.1,214,1015.6,86.4,5.8,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-25T05:00:00,17,17,16.9,99.33,0,,,,,,7.7,220,1015.7,86.4,5.1,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T06:00:00,17.9,17.9,16.9,94.01,0,,,,,,5.6,236,1015.9,86.4,4.9,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T07:00:00,17.9,17.9,16.9,94.05,0,,,,0,,7.6,245,1015.9,86.4,3,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-25T08:00:00,17.1,17.1,17,99.31,0,,,,,,7.7,233,1016.3,86.5,3,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T09:00:00,18,18,17,93.75,0,,,,,,5.7,134,1016.2,86.5,4.9,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T10:00:00,19,19,17,88.05,,,,,,,2.3,125,1015.8,88.4,6.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-25T11:00:00,20.9,20.9,18,83.45,0,,,,,,7.4,299,1015.5,85.8,8.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T12:00:00,21,21,18,82.74,0,,,,,,12.4,266,1015.2,28.5,8.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T13:00:00,20.3,20.3,17.1,81.87,0,,,,,,11.4,273,1015.1,84,8.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-25T14:00:00,20.3,20.3,18,86.52,0,,,,,,9.7,272,1014.5,82.6,7.4,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,LPOV,08545099999,08567099999,08560099999"
Porto,2018-07-25T15:00:00,21.3,21.3,17.9,80.76,0,,,,,,11.8,262,1014.1,48.6,9.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T16:00:00,21.1,21.1,17.8,81.63,0,,,,,,11.3,247,1014.9,48.9,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-25T17:00:00,19.2,19.2,17,87.05,0,,,,,,9.5,266,1013.8,48,6.4,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T18:00:00,19.2,19.2,17.9,92.2,0,,,,,,9.8,295,1014.1,48,6.4,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T19:00:00,18.3,18.3,18,98.22,0,,,,,,9.6,293,1015.1,87.2,2.8,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-25T20:00:00,18.2,18.2,18,98.83,0,,,,,,8,287,1014.8,85.4,3.6,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T21:00:00,18.1,18.1,18,99,0,,,,,,9.4,322,1015.2,85.4,2.4,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-25T22:00:00,18,18,17.9,99.38,,,,,,,10.7,321,1016,86.4,2.4,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-25T23:00:00,18,18,18,99.77,0,,,,,,12.6,340,1016,85.4,4.3,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T00:00:00,18,18,17.9,99.83,0,,,,,,9.3,334,1016.1,85.4,7.9,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T01:00:00,18,18,17.9,99.55,0.18,,,,,,9.3,326,1016.3,86.4,4.3,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-26T02:00:00,18,18,17.9,99.38,0,,,,,,4.1,352,1016.1,85.4,4.5,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T03:00:00,17.9,17.9,17.9,99.95,0,,,,,,4.2,332,1016,85.4,3.6,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T04:00:00,18,18,17.9,99.63,0,,,,,,5.9,322,1015.8,86.4,4.5,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-26T05:00:00,17.9,17.9,17.9,99.94,0,,,,,,9.1,322,1015.8,85.4,6.3,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T06:00:00,17.9,17.9,17,94.58,0,,,,,,10.3,333,1015.9,85.4,6.3,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T07:00:00,17.9,17.9,17,94.13,,,,,0,,11.2,342,1016,86.4,9.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-26T08:00:00,18,18,17.1,94.51,0,,,,,,11.3,326,1016.4,86.3,10.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T09:00:00,19,19,17,88.22,0,,,,,,11.6,325,1016.5,86.3,10.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T10:00:00,19.2,19.2,17.9,92.31,,,,,,32.4,8.9,294,1016.4,49.6,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-26T11:00:00,20.1,20.1,17.9,87.32,0,,,,,,15.2,313,1016.2,81.9,10.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T12:00:00,21.1,21.1,17,77.15,0,,,,,,15.6,323,1015.8,46.5,10.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T13:00:00,22,22,17.8,76.75,0,,,,,,18.4,311,1016,25.3,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-26T14:00:00,21.2,21.2,16.9,76.64,0,,,,,,20.3,315,1015,26.6,10.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T15:00:00,21.2,21.2,15.9,71.91,0,,,,,,18.7,315,1014.9,26.6,10.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T16:00:00,22.1,22.1,16,68.04,0,,,,,39.6,16.9,303,1015.8,2.2,10.2,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-26T17:00:00,21.2,21.2,16.9,76.75,0,,,,,,16.9,313,1014.7,5.5,10,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T18:00:00,21.2,21.2,17,77.01,0,,,,,,20,322,1014.7,26.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T19:00:00,21,21,17,77.66,0,,,,,39.6,16.9,312,1015.6,25,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-07-26T20:00:00,20.1,20.1,16.1,77.64,0,,,,,,14.9,324,1015.3,0,10,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T21:00:00,18.1,18.1,16.1,87.81,0,,,,,,11.7,332,1016,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-07-26T22:00:00,18,18,16.9,93.36,,,,,,32.4,6,334,1016.7,5.5,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
